product line,product type,product,description,stock,unit price,retail price,profit margin,
Golf Equipment,Irons,Hailstorm Steel Irons,n/a,72,394.92,473.91,20,
Golf Equipment,Irons,Hailstorm Titanium Irons,n/a,75,872.82,1047.38,20,
Golf Equipment,Irons,Lady Hailstorm Steel Irons,n/a,32,500.79,600.95,20,
Golf Equipment,Irons,Lady Hailstorm Titanium Irons,n/a,65,835.68,1002.82,20,
Golf Equipment,Woods,Hailstorm Titanium Woods Set,n/a,89,1194.82,1433.78,20,
Golf Equipment,Woods,Hailstorm Steel Woods Set,n/a,44,683.98,820.77,20,
Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,n/a,27,1278.14,1533.77,20,
Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,n/a,62,856.17,1027.4,20,
Golf Equipment,Putters,Course Pro Putter,n/a,349,72.25,86.7,20,
Golf Equipment,Putters,Blue Steel Putter,n/a,112,84.62,101.54,20,
Golf Equipment,Putters,Blue Steel Max Putter,n/a,236,169.79,203.75,20,
Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,n/a,471,9.96,11.96,20,
Golf Equipment,Golf Accessories,Course Pro Umbrella,n/a,492,12.01,14.42,20,
Golf Equipment,Golf Accessories,Course Pro Golf Bag,n/a,42,205.05,246.05,20,
Golf Equipment,Golf Accessories,Course Pro Gloves,n/a,1637,6.58,7.9,20,
Camping Equipment,Cooking Gear,TrailChef Canteen,n/a,2063,8.77,10.52,20,
Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,n/a,3592,22.90,27.48,20,
Camping Equipment,Cooking Gear,TrailChef Cup,n/a,6134,3.49,4.19,20,
Camping Equipment,Cooking Gear,TrailChef Cook Set,n/a,1331,52.89,63.47,20,
Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,n/a,632,121.94,146.33,20,
Camping Equipment,Cooking Gear,TrailChef Single Flame,n/a,360,62.76,75.31,20,
Camping Equipment,Cooking Gear,TrailChef Kettle,n/a,17492,7.93,9.52,20,
Camping Equipment,Cooking Gear,TrailChef Utensils,n/a,609,18.71,22.45,20,
Camping Equipment,Tents,Star Dome,n/a,398,611.84,734.21,20,
Camping Equipment,Tents,Star Gazer 2,n/a,302,547.47,656.96,20,
Camping Equipment,Tents,Star Gazer 6,n/a,172,783.08,939.7,20,
Camping Equipment,Tents,Star Peg,n/a,1129,2.00,2.4,20,
Camping Equipment,Sleeping Bags,Hibernator Lite,n/a,601,84.68,101.62,20,
Camping Equipment,Sleeping Bags,Hibernator,n/a,1160,138.02,165.62,20,
Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,n/a,556,119.63,143.56,20,
Camping Equipment,Sleeping Bags,Hibernator Pad,n/a,411,39.43,47.32,20,
Camping Equipment,Sleeping Bags,Hibernator Pillow,n/a,2475,13.54,16.25,20,
Camping Equipment,Sleeping Bags,Hibernator Camp Cot,n/a,1529,98.21,117.85,20,
Camping Equipment,Packs,Canyon Mule Climber Backpack,n/a,951,73.38,88.06,20,
Camping Equipment,Packs,Canyon Mule Weekender Backpack,n/a,1552,268.74,322.49,20,
Camping Equipment,Packs,Canyon Mule Journey Backpack,n/a,676,348.61,418.33,20,
Camping Equipment,Packs,Canyon Mule Cooler,n/a,1652,32.58,39.1,20,
Camping Equipment,Packs,Canyon Mule Carryall,n/a,388,69.09,82.91,20,
Camping Equipment,Lanterns,Firefly Lite,n/a,689,14.33,17.2,20,
Camping Equipment,Lanterns,Firefly Mapreader,n/a,2027,15.83,18.99,20,
Camping Equipment,Lanterns,Firefly 2,n/a,2899,26.44,31.73,20,
Camping Equipment,Lanterns,Firefly 4,n/a,338,28.85,34.62,20,
Camping Equipment,Lanterns,Firefly Multi-light,n/a,1536,25.90,31.08,20,
Camping Equipment,Lanterns,EverGlow Single,n/a,603,33.50,40.2,20,
Camping Equipment,Lanterns,EverGlow Double,n/a,158,51.11,61.33,20,
Camping Equipment,Lanterns,EverGlow Butane,n/a,382,63.67,76.4,20,
Camping Equipment,Lanterns,EverGlow Lamp,n/a,3903,26.91,32.29,20,
Personal Accessories,Watches,Mountain Man Analog,n/a,592,47.41,56.89,20,
Personal Accessories,Watches,Mountain Man Digital,n/a,476,34.87,41.85,20,
Personal Accessories,Watches,Mountain Man Deluxe,n/a,102,76.66,91.99,20,
Personal Accessories,Watches,Mountain Man Combination,n/a,59,94.09,112.91,20,
Personal Accessories,Watches,Venue,n/a,801,72.28,86.73,20,
Personal Accessories,Watches,Infinity,n/a,50,220.00,264,20,
Personal Accessories,Watches,Lux,n/a,122,165.15,198.18,20,
Personal Accessories,Watches,TX,n/a,498,190.29,228.35,20,
Personal Accessories,Watches,Legend,n/a,325,255.15,306.18,20,
Personal Accessories,Watches,Kodiak,n/a,202,121.02,145.22,20,
Personal Accessories,Eyewear,Polar Sun,n/a,426,60.53,72.64,20,
Personal Accessories,Eyewear,Polar Ice,n/a,200,104.18,125.01,20,
Personal Accessories,Eyewear,Polar Sports,n/a,89,115.34,138.41,20,
Personal Accessories,Eyewear,Polar Wave,n/a,53,94.57,113.49,20,
Personal Accessories,Eyewear,Bella,n/a,133,67.50,81,20,
Personal Accessories,Eyewear,Capri,n/a,1069,38.30,45.96,20,
Personal Accessories,Eyewear,Cat Eye,n/a,1109,26.80,32.16,20,
Personal Accessories,Eyewear,Dante,n/a,957,43.73,52.48,20,
Personal Accessories,Eyewear,Fairway,n/a,1797,20.15,24.18,20,
Personal Accessories,Eyewear,Inferno,n/a,582,65.00,78,20,
Personal Accessories,Eyewear,Maximus,n/a,566,81.21,97.45,20,
Personal Accessories,Eyewear,Trendi,n/a,427,50.30,60.36,20,
Personal Accessories,Eyewear,Zone,n/a,4401,30.56,36.67,20,
Personal Accessories,Eyewear,Hawk Eye,n/a,200,40.50,48.6,20,
Personal Accessories,Knives,Bear Survival Edge,n/a,150,87.65,105.19,20,
Personal Accessories,Knives,Max Gizmo,n/a,544,38.20,45.84,20,
Personal Accessories,Knives,Pocket Gizmo,n/a,875,12.20,14.64,20,
Personal Accessories,Binoculars,Seeker 35,n/a,634,98.97,118.76,20,
Personal Accessories,Binoculars,Seeker 50,n/a,686,126.06,151.27,20,
Personal Accessories,Binoculars,Opera Vision,n/a,138,110.00,132,20,
Personal Accessories,Binoculars,Ranger Vision,n/a,92,160.00,192,20,
Personal Accessories,Navigation,Glacier Basic,n/a,2257,31.26,37.52,20,
Personal Accessories,Navigation,Glacier GPS,n/a,351,109.73,131.68,20,
Personal Accessories,Navigation,Trail Scout,n/a,41,238.00,285.6,20,
Outdoor Protection,Insect Repellents,BugShield Spray,n/a,2661,5.93,7.11,20,
Outdoor Protection,Insect Repellents,BugShield Lotion Lite,n/a,2865,6.93,8.31,20,
Outdoor Protection,Insect Repellents,BugShield Lotion,n/a,4637,6.83,8.19,20,
Outdoor Protection,Sunscreen,Sun Blocker,n/a,2000,4.80,5.76,20,
Outdoor Protection,Sunscreen,Sun Shelter 15,n/a,3267,4.80,5.76,20,
Outdoor Protection,Sunscreen,Sun Shelter 30,n/a,7865,4.73,5.67,20,
Outdoor Protection,Sunscreen,Sun Shield,n/a,2034,5.84,7,20,
Outdoor Protection,First Aid,Compact Relief Kit,n/a,143,22.54,27.05,20,
Outdoor Protection,First Aid,Deluxe Family Relief Kit,n/a,988,34.01,40.81,20,
Outdoor Protection,First Aid,Calamine Relief,n/a,235,6.00,7.2,20,
Outdoor Protection,First Aid,Aloe Relief,n/a,572,5.23,6.28,20,
Outdoor Protection,First Aid,Insect Bite Relief,n/a,425,6.00,7.2,20,
Golf Equipment,Irons,Hailstorm Steel Irons,n/a,691,363.37,436.04,20,
Golf Equipment,Irons,Lady Hailstorm Steel Irons,n/a,332,500.79,600.95,20,
Golf Equipment,Woods,Hailstorm Steel Woods Set,n/a,559,687.20,824.64,20,
Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,n/a,128,856.17,1027.4,20,
Golf Equipment,Putters,Course Pro Putter,n/a,3430,72.25,86.7,20,
Golf Equipment,Putters,Blue Steel Putter,n/a,1420,85.07,102.08,20,
Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,n/a,3433,9.93,11.92,20,
Golf Equipment,Golf Accessories,Course Pro Umbrella,n/a,3890,11.90,14.28,20,
Golf Equipment,Golf Accessories,Course Pro Golf Bag,n/a,202,202.02,242.42,20,
Golf Equipment,Golf Accessories,Course Pro Gloves,n/a,1386,10.32,12.39,20,
Camping Equipment,Cooking Gear,TrailChef Cook Set,n/a,2610,51.94,62.33,20,
Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,n/a,1435,121.94,146.33,20,
Camping Equipment,Cooking Gear,TrailChef Utensils,n/a,2973,18.29,21.95,20,
Camping Equipment,Tents,Star Lite,n/a,3479,347.92,417.5,20,
Camping Equipment,Tents,Star Gazer 2,n/a,1102,547.47,656.96,20,
Camping Equipment,Tents,Star Gazer 3,n/a,572,636.41,763.69,20,
Camping Equipment,Sleeping Bags,Hibernator Extreme,n/a,1399,249.23,299.08,20,
Camping Equipment,Lanterns,Firefly Mapreader,n/a,2762,15.44,18.53,20,
Camping Equipment,Lanterns,Firefly Extreme,n/a,648,49.70,59.64,20,
Camping Equipment,Lanterns,EverGlow Single,n/a,1483,33.16,39.79,20,
Personal Accessories,Knives,Single Edge,n/a,12121,12.01,14.41,20,
Personal Accessories,Knives,Double Edge,n/a,2448,15.90,19.08,20,
Personal Accessories,Knives,Bear Edge,n/a,957,39.01,46.82,20,
Personal Accessories,Navigation,Glacier Deluxe,n/a,1068,90.65,108.78,20,
Outdoor Protection,Insect Repellents,BugShield Natural,n/a,9305,5.66,6.79,20,
Outdoor Protection,Sunscreen,Sun Shelter Stick,n/a,3130,4.70,5.64,20,
Outdoor Protection,Sunscreen,Sun Shelter 15,n/a,11690,4.73,5.67,20,
Outdoor Protection,Sunscreen,Sun Shield,n/a,4906,5.69,6.83,20,
Outdoor Protection,First Aid,Compact Relief Kit,n/a,640,22.54,27.05,20,
Camping Equipment,Cooking Gear,TrailChef Water Bag,n/a,8356,3.95,4.74,20,
Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,n/a,886,23.09,27.71,20,
Camping Equipment,Cooking Gear,TrailChef Cup,n/a,1467,3.55,4.26,20,
Camping Equipment,Cooking Gear,TrailChef Double Flame,n/a,240,142.66,171.19,20,
Camping Equipment,Cooking Gear,TrailChef Utensils,n/a,1345,18.52,22.22,20,
Camping Equipment,Sleeping Bags,Hibernator Lite,n/a,649,84.68,101.62,20,
Camping Equipment,Sleeping Bags,Hibernator Extreme,n/a,312,249.23,299.08,20,
Camping Equipment,Packs,Canyon Mule Extreme Backpack,n/a,129,432.89,519.47,20,
Camping Equipment,Packs,Canyon Mule Carryall,n/a,529,69.09,82.91,20,
Camping Equipment,Lanterns,Firefly Lite,n/a,610,14.33,17.2,20,
Camping Equipment,Lanterns,Firefly Mapreader,n/a,759,15.80,18.96,20,
Camping Equipment,Lanterns,EverGlow Kerosene,n/a,326,30.92,37.1,20,
Camping Equipment,Lanterns,EverGlow Butane,n/a,125,63.67,76.4,20,
Mountaineering Equipment,Rope,Husky Rope 50,n/a,139,150.40,180.48,20,
Mountaineering Equipment,Rope,Husky Rope 200,n/a,61,540.48,648.58,20,
Mountaineering Equipment,Safety,Granite Climbing Helmet,n/a,909,69.56,83.47,20,
Mountaineering Equipment,Safety,Husky Harness,n/a,572,61.10,73.32,20,
Mountaineering Equipment,Safety,Husky Harness Extreme,n/a,434,103.40,124.08,20,
Mountaineering Equipment,Safety,Granite Signal Mirror,n/a,126,32.34,38.81,20,
